"Row.names"	"annotation"	"SYMBOL"	"start"	"end"	"206891110001_R01C01"	"206891110001_R03C01"	"206891110001_R07C01"	"206891110001_R08C01"	"206891110002_R02C01"	"206891110002_R04C01"	"206891110002_R06C01"	"206891110002_R08C01"	"206891110004_R01C01"	"206891110004_R03C01"	"206891110004_R07C01"	"206891110004_R08C01"	"206891110005_R02C01"	"206891110005_R04C01"	"206891110005_R06C01"	"206891110005_R08C01"
"52"	"cg01770654_BC21"	"Promoter (1-2kb)"	"PCDHGA12"	141431776	141431777	0.732858326102496	0.864765163895992	0.709613340291882	0.199551792620167	0.0861693742067925	0.701314251572019	0.599319074153152	0.847358052797142	0.643316687028854	0.871089882695759	0.533921909329103	0.0982820857776618	0.157397160159124	0.665962804290278	0.751951635842154	0.900155132376255
"70"	"cg02267483_BC21"	"Promoter (<=1kb)"	"PCDHGA12"	141430837	141430838	0.778819434507768	0.907995185481585	0.93092137687197	0.0498235070366655	0.0362061655547085	0.860910149118133	0.774817789610365	0.900586376514733	0.751322329638924	0.924606948230478	0.849606649140794	0.0408961506888252	0.0549021314630488	0.898818578425892	0.840758921081969	0.942483293162544
"78"	"cg02452944_TC11"	"Promoter (<=1kb)"	"PCDHGA12"	141430542	141430543	0.970885696407008	0.953456709287839	0.970487297756294	0.126628711693325	0.0335474036985033	0.961740638924601	0.962940494774463	0.957449928326971	0.960147584131897	0.956739981908332	0.942312263845211	0.0822356123908627	0.102288518940167	0.961459816625587	0.966002951763626	0.970001087756304
"131"	"cg04080041_TC21"	"Promoter (1-2kb)"	"PCDHGA12"	141431686	141431687	0.20195097609916	0.187472842600584	0.573811780030565	0.316883164470875	0.282310138305292	0.42138188310677	0.196624453690766	0.167508849810065	0.18074344362614	0.211931628735427	0.425703472752208	0.297758160342651	0.347722023281226	0.429109118432611	0.293468888933515	0.225267962703965
"210"	"cg07489502_BC11"	"Promoter (1-2kb)"	"PCDHGA12"	141432075	141432076	0.938307378884435	0.887967007681018	0.866369512573067	0.912073614377531	0.846868190495711	0.843845400147793	0.798029162450391	0.862367867020949	0.908736990930441	0.913059353155496	0.768998981582064	0.871999361259443	0.938719654708377	0.835278168296365	0.928982167371909	0.969320062695694
"213"	"cg07539798_BC21"	"Promoter (1-2kb)"	"PCDHGA12"	141431745	141431746	0.838920477594988	0.883229059014922	0.876542309470942	0.907223903488574	0.907473355588091	0.817474696365901	0.796705238991592	0.870090512617597	0.801601686041412	0.896855666534037	0.816554396840367	0.887799229801923	0.910293149790227	0.84694821579309	0.822060562134485	0.901169360208742
"218"	"cg07730329_BC21"	"Promoter (<=1kb)"	"PCDHGA12"	141430570	141430571	0.806909234331494	0.920831640594109	0.935461683891666	0.0830664337284179	0.0460100245752876	0.902550049772958	0.832234123759825	0.901580443300492	0.802700908731369	0.925072932097362	0.911969583772326	0.0483184593119439	0.0940061220398383	0.902159884834479	0.837449984895302	0.919145340415532
"220"	"cg07802710_TC21"	"Promoter (<=1kb)"	"PCDHGA12"	141430693	141430694	0.208444473162065	0.428308350754845	0.939293718355312	0.0418559451603955	0.0479367412174891	0.939425544975384	0.202997213961498	0.386567232636663	0.198763337616162	0.593913770366094	0.8972220721984	0.0445530902911894	0.0477443960136061	0.944101207429316	0.296746195075997	0.496517906592829
"292"	"cg09639151_TC11"	"Promoter (<=1kb)"	"PCDHGA12"	141431353	141431354	0.974546470437149	0.963717134561905	0.970968737356472	0.372369214598751	0.194167252815827	0.957140339187163	0.968812627145848	0.966160246806413	0.974444874764091	0.971114729070638	0.960285865870364	0.254930249685588	0.448986155794304	0.961430717132072	0.969913306247802	0.973268719921454
"339"	"cg11647681_TC21"	"Promoter (<=1kb)"	"PCDHGA12"	141430594	141430595	0.945229160429776	0.635335405341144	0.943372720714952	0.0843500771123808	0.0411616256093342	0.931479902862344	0.926446317637093	0.601173821581092	0.93122674336689	0.6993067969615	0.911781241169626	0.0528621217238003	0.0542301263370552	0.934376927606951	0.946133401837121	0.737307402131794
"358"	"cg12304520_TC21"	"Promoter (<=1kb)"	"PCDHGA12"	141430556	141430557	0.870838108758837	0.824587643339518	0.85241006717702	0.124438964591608	0.132627893444967	0.815632278276218	0.853346141589423	0.786817985890182	0.840539094047883	0.825770943403814	0.789438644492144	0.0795140353144389	0.115495683926481	0.800968199280662	0.888814195294529	0.839885489471857
"412"	"cg14253517_BC21"	"Promoter (<=1kb)"	"PCDHGA12"	141431159	141431160	0.853706982770773	0.715717824156978	0.925881346857889	0.11641646528183	0.0666175293286468	0.880530881835387	0.789739707812464	0.577403238751793	0.838567029894062	0.773411852590059	0.872987968725442	0.0891994688954995	0.0928220224004075	0.902361927336554	0.868696429142965	0.753306282149209
"585"	"cg21185686_TC21"	"Promoter (<=1kb)"	"PCDHGA12"	141430866	141430867	0.674468742788444	0.928078521948749	0.929505241376536	0.0627285263507145	0.0311601991060466	0.857189539986619	0.546860825223067	0.903696900772833	0.630013884616065	0.937426909382794	0.859046233319343	0.0596198244577888	0.0507970327534535	0.908552788378016	0.653042196482054	0.936527728367306
"594"	"cg21627409_BC11"	"Promoter (<=1kb)"	"PCDHGA12"	141430539	141430540	0.956003364435918	0.911112544715645	0.953724242609357	0.105932548585753	0.0204550244048456	0.917837506389636	0.946654991816077	0.916358594868811	0.958899032627226	0.941946430980568	0.93077074720985	0.0509664704538468	0.0453671326079865	0.925088736334496	0.955601365038345	0.948030874992478
"606"	"cg22151446_TC11"	"Promoter (<=1kb)"	"PCDHGA12"	141431238	141431239	0.805198725407161	0.969042941512514	0.9702693601832	0.548200724784666	0.493540095748216	0.958102413568137	0.533374739423457	0.961866123226005	0.724830033541844	0.963362473430493	0.959551232894671	0.51816117926705	0.630302353777015	0.964588195224979	0.777112595616911	0.972789116254549
"634"	"cg23082339_BC21"	"Promoter (<=1kb)"	"PCDHGA12"	141430484	141430485	0.0616172503065222	0.0666937515485172	0.627236027586831	0.0310900240029124	0.0257473746059813	0.480143833300785	0.0302909089111895	0.0946092102916243	0.0444773775022486	0.12083206896723	0.554670839977802	0.0291537821162396	0.0435776007587634	0.521725741722788	0.0788277566081805	0.125120167556319
"637"	"cg23244790_BC11"	"Promoter (<=1kb)"	"PCDHGA12"	141431535	141431536	0.953899111458923	0.950788594193958	0.953357388366288	0.699413374269084	0.653655282614876	0.913807073923944	0.939743772298191	0.932329731054321	0.942062593903351	0.959705020797494	0.91712852334237	0.641912520819296	0.816442824143792	0.918228149624899	0.960637716278831	0.962558473891033
"674"	"cg24272454_TC21"	"Promoter (1-2kb)"	"PCDHGA12"	141429205	141429206	0.138000684748278	0.121305567912065	0.43138578782078	0.802284776421903	0.646691791424018	0.319368755782278	0.112654967278938	0.155695479527588	0.124561987440089	0.133719703114374	0.173297579181014	0.746557036034139	0.798557884226812	0.277386605839428	0.157112854903147	0.221789023684312
"682"	"cg24576050_TC11"	"Promoter (<=1kb)"	"PCDHGA12"	141430995	141430996	0.82013286563518	0.885168994572443	0.901449124758958	0.194424307470927	0.103721394170174	0.469435287163138	0.4166007073102	0.859109719043137	0.67413598540169	0.928123820455921	0.771103481579765	0.109100178824153	0.31846949442515	0.622534011263046	0.736832834635026	0.937544007827785
"9"	"cg00395420_BC21"	"Promoter (1-2kb)"	"PCDHGA2"	141336918	141336919	0.167211368962759	0.125630323858099	0.140721505271556	0.206619083905936	0.216192480621458	0.128598330875243	0.151246085330263	0.132311911863809	0.153493748841847	0.161034040172408	0.128345683988865	0.176650311015727	0.230978961062462	0.11489957043175	0.218537881584532	0.181887333005521
"22"	"cg00798403_BC21"	"Promoter (1-2kb)"	"PCDHGA2"	141339775	141339776	0.905762768764233	0.932234439736232	0.937556414403759	0.924604760287068	0.925287443111557	0.925991212344493	0.906513965347828	0.916706342702065	0.88989996166838	0.934332557533895	0.920667013594747	0.935103981531699	0.937927070733393	0.934424795123706	0.913422739619577	0.941722185122828
"114"	"cg03617826_BC21"	"Promoter (<=1kb)"	"PCDHGA2"	141338838	141338839	0.247569264527202	0.491350184766409	0.375235873678824	0.149693556534301	0.0724414780257978	0.285224928045536	0.180192516482625	0.516702210022061	0.154273269778334	0.550828876516546	0.290616911494807	0.111731205573625	0.167219902781523	0.265718940363139	0.224112463448769	0.643087619673083
"151"	"cg04830357_BC21"	"Promoter (<=1kb)"	"PCDHGA2"	141338772	141338773	0.261782883656007	0.869293195846444	0.610471530296031	0.104228463319658	0.0788006995393676	0.405667490408825	0.219559964979971	0.869085695359734	0.183208720134644	0.886514104747499	0.339747627610032	0.117447160536349	0.104717675859524	0.447038634619823	0.337093577750096	0.878801083991622
"258"	"cg08626813_BC21"	"Promoter (<=1kb)"	"PCDHGA2"	141338210	141338211	0.0764121890915744	0.455995463484065	0.0453272440157187	0.331097949858429	0.280931065494487	0.0187120555945182	0.0588462610993353	0.442458327431517	0.0630841812167019	0.510353343328128	0.026453436395351	0.30401775788193	0.375948120171239	0.0246427918727594	0.0482630482481636	0.48528077216038
"284"	"cg09240286_TC21"	"Promoter (<=1kb)"	"PCDHGA2"	141338959	141338960	0.866129973383718	0.891649201304733	0.921619062466019	0.156931681728492	0.175536675327959	0.864507325815484	0.822433540390249	0.888583875177699	0.842548406241326	0.910822388512962	0.916986583403574	0.152402623899857	0.187816842944587	0.861421386075358	0.869504290480886	0.919872843930204
"317"	"cg10933186_TC11"	"Promoter (<=1kb)"	"PCDHGA2"	141339735	141339736	0.92956952595476	0.962394364228916	0.973805021366071	0.974229317077426	0.970064963125629	0.941624188426908	0.805357228950939	0.966878564547145	0.898290545561157	0.973044534944827	0.953630578138938	0.970331364328434	0.975661723425149	0.961730057179673	0.91516506666755	0.978284994198583
"319"	"cg11011625_TC21"	"Promoter (<=1kb)"	"PCDHGA2"	141338716	141338717	0.0540951103356498	0.480296312984248	0.170684847310304	0.0449700453711274	0.043764095534558	0.127220605753578	0.0317823858608323	0.507049250675598	0.0386918302912537	0.561159500096018	0.0816476494567736	0.0533663510180362	0.0584880594750372	0.136613235210568	0.0503473574679612	0.639758810527996
"413"	"cg14306145_BC21"	"Promoter (<=1kb)"	"PCDHGA2"	141338719	141338720	0.0684947197070907	0.500543003475245	0.190392568309143	0.0414885451277216	0.0411352771982803	0.140456402608229	0.0418639021329188	0.513029753992369	0.0390454093949241	0.574332683931011	0.132559062122977	0.0440938154406401	0.0791500912873852	0.132488543209601	0.0759873140827158	0.688385721006125
"418"	"cg14505360_TC21"	"Promoter (<=1kb)"	"PCDHGA2"	141338403	141338404	0.169777849465074	0.370191600529109	0.214264552987545	0.205279964296718	0.212757289834053	0.181652368583936	0.178351950556392	0.290772715969268	0.155056639114576	0.323218320231464	0.20446077124784	0.190211409371356	0.206551810136614	0.170570002090203	0.178957937500595	0.288540073296665
"464"	"cg16278765_TC21"	"Promoter (<=1kb)"	"PCDHGA2"	141337910	141337911	0.372790642831106	0.378779972005183	0.862498599561105	0.486363028472597	0.367373266801944	0.82657113877884	0.256833702921102	0.342920623663702	0.216620921190237	0.459892658690407	0.828498459076585	0.420990718029107	0.501190280423517	0.86305661035651	0.26700420137429	0.440055731304911
"472"	"cg16579158_TC21"	"Promoter (<=1kb)"	"PCDHGA2"	141339575	141339576	0.611253661642584	0.904500134361093	0.955964499942779	0.521402477835656	0.501185890437742	0.897101328031969	0.566231580261732	0.950549079137495	0.527517379678851	0.93208395901466	0.936278651720795	0.4941964486347	0.563733050645083	0.910205763939505	0.637453826906985	0.951854113217345
"504"	"cg17760318_BC21"	"Promoter (<=1kb)"	"PCDHGA2"	141339658	141339659	0.434039348273323	0.827336643455044	0.870329179282432	0.225213549632805	0.15763699446647	0.841198045984854	0.421776125634203	0.820258078937968	0.422566728986732	0.861882663192258	0.8122975950544	0.216823486653767	0.192108733017744	0.85315854258493	0.438988586280611	0.876409491683561
"534"	"cg18878616_TC21"	"Promoter (<=1kb)"	"PCDHGA2"	141338750	141338751	0.206778767740281	0.610899637592146	0.556374214395537	0.0761563324060818	0.0914879207098742	0.390520679018737	0.118078581865973	0.647850624497781	0.172673058798799	0.677889342498345	0.319892486501457	0.0704742728202033	0.141411982174599	0.418588577661042	0.2710504165011	0.728187305464583
"556"	"cg19689427_TC21"	"Promoter (<=1kb)"	"PCDHGA2"	141339441	141339442	0.94085796065407	0.954422679039046	0.949436433512378	0.956199550941798	0.94653555777744	0.933724920641134	0.941365318834781	0.946206550616997	0.926623097801248	0.952360242418149	0.926165557075329	0.959227789798173	0.955398131933742	0.931900932140043	0.946017983568107	0.958077713738023
"602"	"cg22028894_BC21"	"Promoter (1-2kb)"	"PCDHGA2"	141339793	141339794	0.819403629919668	0.913014752573186	0.936761018914887	0.8630921715207	0.863414680479271	0.905233115093281	0.734608079943376	0.899928267729235	0.77662312880009	0.922859982004312	0.908043802649243	0.824605226293174	0.888168170849787	0.891390603435345	0.810073646987053	0.937633680579795
"611"	"cg22324795_TC21"	"Promoter (<=1kb)"	"PCDHGA2"	141338365	141338366	0.0858196829718795	0.555743183135157	0.123632648340123	0.10879521568474	0.107405310152561	0.0476727024892616	0.0767902502119884	0.470231023782919	0.0760895535043208	0.66361833691721	0.0536137303446422	0.129287534935603	0.1414245159439	0.0611945110303316	0.120871402777323	0.699121772756178
"633"	"cg23074932_BC21"	"Promoter (<=1kb)"	"PCDHGA2"	141339164	141339165	0.785745678132199	0.91362169615126	0.905660254016671	0.263862196888428	0.208538506640322	0.896513184352386	0.711123846601457	0.914406839177556	0.74455882637595	0.930304462010993	0.892203566075208	0.258505846417626	0.283165521367434	0.893785282542034	0.762119595734452	0.932937862595791
"646"	"cg23383590_TC21"	"Promoter (<=1kb)"	"PCDHGA2"	141338394	141338395	0.068747473656307	0.150487600342958	0.0873384805552705	0.102820536757528	0.105844310124555	0.0288950258625368	0.0697486535827436	0.19082216600431	0.064953312069008	0.239114957562892	0.0560910622684827	0.100618220609036	0.125708714731685	0.0486464846330416	0.086926609646822	0.199254898268798
"38"	"cg01301252_BC21"	"Promoter (1-2kb)"	"PCDHGA3"	141345116	141345117	0.843421647200988	0.912683138755653	0.923334485483775	0.894092347112309	0.896267168081386	0.863844166503535	0.797298450751776	0.897338609431479	0.797945211701751	0.917330601951401	0.905421971631809	0.896126997347811	0.923062832566281	0.853414508620729	0.852498717241815	0.922915549721123
"43"	"cg01418385_BC21"	"Promoter (<=1kb)"	"PCDHGA3"	141343020	141343021	0.0450429751139653	0.0310931774193413	0.0421978271996751	0.0399560775773004	0.0383183433302409	0.0250485862957574	0.0288764810219013	0.0363351190670251	0.0241604142665957	0.042306543192212	0.0288648985249085	0.0434791331625726	0.0449597424636008	0.026147436578463	0.0524693526769399	0.0445907258835251
"48"	"cg01561869_TC21"	"Promoter (1-2kb)"	"PCDHGA3"	141345580	141345581	0.882869681525512	0.862907856837276	0.8905437484832	0.390856934665677	0.259335067688265	0.815329967674768	0.860826992271975	0.888764384187917	0.872453081833099	0.891318495915744	0.792522236566886	0.262913484676059	0.398911218050646	0.81834828117012	0.884454829480808	0.911472241997229
"68"	"cg02146079_BC21"	"Promoter (<=1kb)"	"PCDHGA3"	141344637	141344638	0.561103507771258	0.904226684308678	0.912814776113745	0.577343263573097	0.45370027345581	0.89726240565894	0.501752010346766	0.895917010494148	0.469428154901637	0.903242228058977	0.878562034143197	0.558483062861531	0.549930617206611	0.889682279172454	0.593236946364663	0.919383070512725
"134"	"cg04438558_TC21"	"Promoter (<=1kb)"	"PCDHGA3"	141344332	141344333	0.754683492197387	0.878108292868632	0.847881387347396	0.562798956579339	0.543377290625912	0.823205149271233	0.576492496544017	0.871263708575342	0.61910301916402	0.875039950136569	0.821538992422739	0.514689868094069	0.61988076460561	0.854663210409056	0.722586569259144	0.900170246771611
"185"	"cg06742719_BC21"	"Promoter (<=1kb)"	"PCDHGA3"	141343888	141343889	0.493526036919423	0.110369350052445	0.883551047970617	0.585969591075916	0.496928215956788	0.854250581075672	0.351940798220666	0.138327357610139	0.274686492984653	0.184655945600144	0.853736059613564	0.43427717367856	0.602491200732779	0.861513228572826	0.527949667986988	0.203339989327856
"325"	"cg11236452_TC21"	"Promoter (<=1kb)"	"PCDHGA3"	141344795	141344796	0.112221119634397	0.347586090972821	0.867102832257953	0.264921444182903	0.187553677459478	0.826334312756446	0.065133257264482	0.424054379391099	0.083521818712781	0.463961867194564	0.822466353746745	0.273371706341314	0.238947979405258	0.85658105798385	0.0737731660865023	0.466581014005394
"367"	"cg12608145_TC21"	"Promoter (<=1kb)"	"PCDHGA3"	141344001	141344002	0.485720970642982	0.888426726254689	0.929580433342994	0.300783381318031	0.190384862878099	0.881775781531817	0.466886025236623	0.865454631400102	0.394725075169667	0.890568737421907	0.918597174283878	0.30623573264039	0.272830749683288	0.908585588872822	0.551405816202008	0.908049425540165
"416"	"cg14468658_BC21"	"Promoter (<=1kb)"	"PCDHGA3"	141343942	141343943	0.572502338922297	0.600336668730422	0.930408249063067	0.556075194225681	0.497610239842323	0.911823146189596	0.478143987010386	0.512889503924704	0.568371272337303	0.634134019220606	0.883565878620082	0.47040268794613	0.633816300775183	0.885409536392615	0.638174818759181	0.638686977631086
"437"	"cg15314696_BC21"	"Promoter (<=1kb)"	"PCDHGA3"	141343783	141343784	0.375483034506011	0.404236862348997	0.516781845875949	0.222213667472057	0.260049813977951	0.482164090012995	0.455488129250024	0.429273075435982	0.336908321372419	0.517772097271612	0.361576191167373	0.212223849821526	0.254301891087176	0.473994356071046	0.321375485130945	0.45167213881877
